ドールズフロントライン2,2025/01/04,80443,25226,177,0
ドールズフロントライン2,2025/01/05,75893,15353,183,0
ドールズフロントライン2,2025/01/08,215786,66005,299,0
ドールズフロントライン2,2025/01/06,20585,8377,49,0
ドールズフロントライン2,2025/01/07,226143,60760,84,0
ドールズフロントライン2,2025/01/08,96104,10255,114,0
ドールズフロントライン2,2025/01/09,101499,8986,50,0
ドールズフロントライン2,2025/01/10,53758,5756,78,0
ドールズフロントライン2,2025/01/11,36177,6554,71,0
ドールズフロントライン2,2025/01/12,130984,13754,107,0
ドールズフロントライン2,2025/01/13,47915,10245,125,0
ドールズフロントライン2,2025/01/14,38399,9537,104,0
ドールズフロントライン2,2025/01/15,61272,7957,147,0
ドールズフロントライン2,2025/01/16,89010,21814,193,0
ドールズフロントライン2,2025/01/17,137983,50575,266,0
ドールズフロントライン2,2025/01/18,76843,44384,257,0
ドールズフロントライン2,2025/01/19,132948,30987,151,0
ドールズフロントライン2,2025/01/20,66926,8895,165,0
ドールズフロントライン2,2025/01/21,48933,7807,124,0
ドールズフロントライン2,2025/01/22,40487,16287,129,0
ドールズフロントライン2,2025/01/23,130506,5101,158,0
ドールズフロントライン2,2025/01/24,70264,10996,172,0
ドールズフロントライン2,2025/01/25,92167,5271,173,0
ドールズフロントライン2,2025/01/26,107668,43344,140,0
ドールズフロントライン2,2025/01/27,58258,5519,67,0
ドールズフロントライン2,2025/01/28,31724,5233,121,0
ドールズフロントライン2,2025/01/29,20002,3753,84,0
ドールズフロントライン2,2025/01/30,250934,20700,108,0
ドールズフロントライン2,2025/01/31,61393,6374,91,0
ドールズフロントライン2,2025/02/01,115864,2532,82,0
ドールズフロントライン2,2025/02/02,100411,3704,73,0
ドールズフロントライン2,2025/02/03,55304,11845,67,0
ドールズフロントライン2,2025/02/04,40949,3456,59,0
ドールズフロントライン2,2025/02/05,63927,1295,51,0
ドールズフロントライン2,2025/02/06,125601,26502,97,0
ドールズフロントライン2,2025/02/07,58033,7560,113,0
ドールズフロントライン2,2025/02/08,61045,13899,80,0
ドールズフロントライン2,2025/02/09,36044,7122,97,0
ドールズフロントライン2,2025/02/10,47009,9295,89,0
ドールズフロントライン2,2025/02/11,65131,33095,92,0
ドールズフロントライン2,2025/02/12,64351,6718,90,0
ドールズフロントライン2,2025/02/13,40552,3112,99,0
ドールズフロントライン2,2025/02/14,10914,2566,50,0
ドールズフロントライン2,2025/02/15,36859,19321,82,0
ドールズフロントライン2,2025/02/16,23897,6174,53,0
ドールズフロントライン2,2025/02/17,18607,4718,56,0
ドールズフロントライン2,2025/02/18,9099,2727,73,0
ドールズフロントライン2,2025/02/19,27879,3295,47,0
ドールズフロントライン2,2025/02/20,15474,2298,60,0
ドールズフロントライン2,2025/02/21,52827,43686,43,0
ドールズフロントライン2,2025/02/22,239666,2295,63,0
ドールズフロントライン2,2025/02/23,79366,1799,54,0
ドールズフロントライン2,2025/02/24,30834,4899,58,0
ドールズフロントライン2,2025/02/25,27760,1012,61,0
ドールズフロントライン2,2025/02/26,66650,3858,55,0
ドールズフロントライン2,2025/02/27,26461,6735,64,0
ドールズフロントライン2,2025/02/28,22579,5630,40,0
ドールズフロントライン2,2025/03/01,24889,23243,32,0
ドールズフロントライン2,2025/03/02,32480,2402,38,0
ドールズフロントライン2,2025/03/03,25849,4438,63,0
ドールズフロントライン2,2025/03/04,41127,1773,65,0
ドールズフロントライン2,2025/03/05,36001,3105,86,0
ドールズフロントライン2,2025/03/06,60693,591,94,0
ドールズフロントライン2,2025/03/07,75130,2897,73,0
ドールズフロントライン2,2025/03/08,24982,740,59,0
ドールズフロントライン2,2025/03/09,59783,2156,72,0
ドールズフロントライン2,2025/03/10,156002,29645,67,0
ドールズフロントライン2,2025/03/11,35260,14286,55,0
ドールズフロントライン2,2025/03/12,35647,1981,61,0
ドールズフロントライン2,2025/03/13,268663,155572,62,0
ドールズフロントライン2,2025/03/14,50572,1916,24,0
ドールズフロントライン2,2025/03/15,16525,250,20,0
ドールズフロントライン2,2025/03/16,100459,4804,29,0
ドールズフロントライン2,2025/03/17,52443,6299,43,0
ドールズフロントライン2,2025/03/18,15570,5317,19,0
ドールズフロントライン2,2025/03/19,40901,2399,43,0
ドールズフロントライン2,2025/03/20,117965,50140,100,0
ドールズフロントライン2,2025/03/21,64719,10664,84,0
ドールズフロントライン2,2025/03/22,19620,3380,37,0
ドールズフロントライン2,2025/03/23,25295,2704,52,0
ドールズフロントライン2,2025/03/24,49865,6859,100,0
ドールズフロントライン2,2025/03/25,90335,9860,135,0
ドールズフロントライン2,2025/03/26,132098,5120,70,0
ドールズフロントライン2,2025/03/27,66695,36958,100,0
ドールズフロントライン2,2025/03/28,56585,2315,61,0
ドールズフロントライン2,2025/03/29,120331,1618,72,0
ドールズフロントライン2,2025/03/30,27658,3459,94,0
ドールズフロントライン2,2025/03/31,17933,9700,71,0
ドールズフロントライン2,2025/04/01,58388,10814,54,0
ドールズフロントライン2,2025/04/02,73594,13641,76,0
ドールズフロントライン2,2025/04/03,108593,609,58,0
ドールズフロントライン2,2025/04/04,47034,34743,72,0
ドールズフロントライン2,2025/04/05,52584,34241,55,0
ドールズフロントライン2,2025/04/06,47116,4884,68,0
ドールズフロントライン2,2025/04/07,133621,6537,54,0
ドールズフロントライン2,2025/04/08,27447,1308,67,0
ドールズフロントライン2,2025/04/09,41717,1061,52,0
ドールズフロントライン2,2025/04/10,23279,5610,116,0
ドールズフロントライン2,2025/04/11,60825,29362,111,0
ドールズフロントライン2,2025/04/12,32871,3578,83,0
ドールズフロントライン2,2025/04/13,27123,3749,76,0
ドールズフロントライン2,2025/04/14,21553,6703,100,0
ドールズフロントライン2,2025/04/15,58376,15359,111,0
ドールズフロントライン2,2025/04/16,35398,4741,131,0
ドールズフロントライン2,2025/04/17,47599,23261,92,0
ドールズフロントライン2,2025/04/18,34170,1661,81,0
ドールズフロントライン2,2025/04/19,40007,2201,106,0
ドールズフロントライン2,2025/04/20,51365,2112,98,0
ドールズフロントライン2,2025/04/21,21621,3528,77,0
ドールズフロントライン2,2025/04/22,33930,1562,69,0
ドールズフロントライン2,2025/04/23,22966,607,51,0
ドールズフロントライン2,2025/04/24,4905,693,40,0
ドールズフロントライン2,2025/04/25,85141,945,56,0
ドールズフロントライン2,2025/04/26,110804,1496,57,0
ドールズフロントライン2,2025/04/27,85649,1452,58,0